id,name,latitude,longitude,timezone
1647,Toronto Downtown,43.6619,-79.3853,America/Toronto
7570,Toronto Downtown,43.64543,-79.38908,America/Toronto
1210341,Toronto East,43.7453,-79.2703,America/Toronto
1274949,Toronto North,43.78043,-79.467397,America/Toronto
1274950,Toronto West,43.709444,-79.5435,America/Toronto
1275803,Toronto East,43.747917,-79.274056,America/Toronto
1285343,SPARTAN - Downsview,43.79,-79.47,America/Toronto
1612333,AQ-Toronto-Annex,43.6692007,-79.408185,America/Toronto
2937895,a,43.7737954,-79.4430518,America/Toronto
3058771,Agincourt,43.775023966781816,-79.31428226974963,America/Toronto
3145071,NASA GSFC Rutgers Calib. N20,43.79,-79.47,America/Toronto
3442588,Unionville,43.87063844052163,-79.30815539793585,America/Toronto
3911519,Toronto Downtown Yonge East,43.6607356,-79.3785872,America/Toronto
4410145,Downtown Toronto West End,43.644,-79.406,America/Toronto
4811068,North York,43.765533,-79.426576,America/Toronto
5133563,33 Harbour Square,43.640702795513654,-79.3762666221859,America/Toronto
5480157,Toronto West Harbourfront ,43.633542,-79.399732,America/Toronto
5523971,Hillcrest Village,43.8097154,-79.3542192,America/Toronto
5547422,Scarborough Agincourt North,43.80433649658915,-79.261546668023,America/Toronto
5572106,Based,43.750665,-79.464011,America/Toronto
