location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.7346296,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4187,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.0836103,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1769872,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.178148,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.2169688,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-103.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4434447,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4133742,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4434447,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1874826,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4434447,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4256399,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.3856454,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.456786,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4487321,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4343452,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4434447,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4434447,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4188695,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.4434447,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,46.01,-103.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.3469546,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6804326,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6789253,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6804326,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.1892045,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,50.01,-47.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.688382,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9334671,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-43.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.3350587,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,62.01,-27.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.336983,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,62.01,-31.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-31.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.8240604,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-35.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-39.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-43.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-47.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.8743818,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.6337013,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,58.01,-107.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9188697,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-47.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9579031,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-107.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9451993,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9411557,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.870897,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9311085,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9114478,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9188697,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9108205,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9244344,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9188697,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9188697,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9188697,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9963837,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.9188697,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.877316,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,54.01,-103.99,,False,False,NASA TEMPO,NASA TEMPO
