location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.673212,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.7257516,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6804326,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.85188,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.2778735,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.2778735,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.2778735,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.1862445,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4363666,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4646554,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4363666,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4363666,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.623274,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4363666,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4363666,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4363666,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.440073,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4363666,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,26.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.5733833,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6804326,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.5733833,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.481945,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.5733833,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.6639166,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.5235972,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.5733833,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.5733833,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,22.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.688382,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.688382,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.793877,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.877762,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.688382,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.688382,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.643617,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,18.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.443212,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.4268627,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.204967,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.270225,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6804326,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6804326,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.7108371,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.6804326,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.628853,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,42.01,-103.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.9235048,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.8991144,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.8991144,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.8991144,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.8550007,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.7513912,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.8991144,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.903906,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.8991144,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.9382834,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.9281442,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,38.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.084855,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.0985427,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.0985427,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.0985427,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.9806237,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.192724,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.0761323,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.0985427,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.0985427,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.0985427,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,3.9975052,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,34.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.2778735,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,4.2669306,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,30.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20251002_1251,TEMPO_weight_20251002_1251,weight,2.3350587,km^2,2025-10-02T12:51:32Z,2025-10-02T12:51:32Z,UTC,62.01,-23.99,,False,False,NASA TEMPO,NASA TEMPO
